car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
1,1,honda civic,gas,turbo,two,hatchback,4wd,front,90.1,161.8,68.8,61.6,3756,ohc,four,156,spfi,3.49,3.22,7.16,48,5200,25,39,17224
2,2,alfa-romero stelvio,diesel,std,four,hardtop,fwd,front,98.9,174.5,63.6,53.1,2611,rotor,five,272,idi,3.06,3.41,11.82,283,4200,48,28,34614
3,0,audi 100 ls,gas,std,four,sedan,rwd,front,91.6,184.0,62.6,53.0,2317,ohcv,six,196,2bbl,3.57,3.13,6.05,228,6000,25,33,27522
4,2,mazda 626,gas,turbo,four,hardtop,fwd,front,93.6,161.1,58.6,58.0,3299,rotor,four,65,2bbl,3.11,2.75,12.33,235,5200,24,28,23564
5,2,alfa-romero stelvio,gas,std,four,sedan,fwd,front,101.4,178.4,62.6,56.3,3460,rotor,four,168,bbf,3.38,3.38,6.99,209,5800,49,52,28549
6,-1,alfa-romero stelvio,diesel,std,four,hatchback,fwd,front,90.9,164.1,64.4,57.8,3937,ohc,five,94,mfi,3.55,2.73,7.74,51,4150,22,32,15823
7,0,subaru brat,gas,std,four,sedan,fwd,front,102.4,176.4,60.9,54.4,3872,rotor,four,98,mpfi,3.29,3.28,5.6,192,5000,21,30,20204
8,0,peugeot 504,gas,std,four,sedan,fwd,front,89.9,184.3,64.2,55.0,2388,ohc,four,209,idi,3.44,2.89,8.5,179,4150,19,33,28234
9,0,volkswagen dasher,gas,std,four,sedan,fwd,front,102.0,148.4,68.8,59.7,3355,ohc,four,177,spfi,3.15,3.9,12.93,218,5800,14,38,27445
10,2,volvo 144ea,gas,std,two,wagon,fwd,front,88.7,160.6,62.9,51.5,2680,ohc,five,320,bbf,3.24,3.57,11.55,265,5800,35,45,36724
11,1,alfa-romero giulia,diesel,std,two,hatchback,4wd,front,94.3,169.6,62.2,53.7,2167,ohc,six,146,idi,3.24,3.33,12.94,51,4150,33,49,16578
12,0,mercedes-benz 300e,diesel,std,four,wagon,rwd,front,109.4,177.8,61.6,56.4,2132,dohc,six,135,bbf,3.08,3.68,11.57,48,6000,35,19,14559
13,3,alfa-romero stelvio,gas,turbo,four,hatchback,fwd,front,108.3,172.0,61.6,53.4,3142,ohc,four,273,mfi,3.25,3.05,6.69,118,4200,41,18,27081
14,2,porsche 911,gas,std,four,sedan,fwd,front,95.5,173.4,66.6,52.3,1636,rotor,six,298,1bbl,2.84,3.46,9.01,269,6000,26,22,33370
15,-1,volkswagen dasher,gas,turbo,two,hatchback,4wd,front,100.3,198.5,65.1,55.9,3446,ohcv,six,224,1bbl,3.15,3.36,7.66,225,4150,38,33,24742
16,1,bmw 320i,gas,std,four,sedan,fwd,front,105.2,159.5,67.9,58.0,3197,ohc,five,146,mfi,3.21,3.38,13.99,248,6000,17,22,29591
17,3,volkswagen dasher,gas,std,four,hatchback,rwd,front,102.1,187.6,71.1,53.6,1927,rotor,three,200,spfi,3.22,3.68,6.41,236,4800,43,21,25708
18,3,audi fox,gas,std,four,sedan,fwd,front,96.4,169.8,59.5,53.5,2975,rotor,four,219,spdi,3.23,3.52,12.68,82,6000,37,37,25257
19,-1,dodge dart custom,gas,std,four,sedan,fwd,front,93.5,180.6,66.1,52.1,2318,rotor,six,105,mfi,3.28,3.39,12.68,55,5500,43,16,13042
20,1,mazda 626,gas,std,four,wagon,rwd,front,103.2,199.5,61.6,53.1,3688,ohc,four,171,bbf,3.44,2.8,15.49,199,5200,32,19,25944
21,2,peugeot 604sl,gas,std,four,hatchback,rwd,front,104.8,182.3,67.4,57.3,2606,rotor,four,104,spfi,3.56,3.01,8.77,258,5000,29,44,26166
22,-2,audi 5000,gas,std,four,sedan,fwd,front,108.3,178.5,64.2,54.2,3724,ohc,four,306,2bbl,3.11,3.26,12.14,83,6000,14,36,33140
23,1,volvo 245,gas,turbo,four,sedan,rwd,front,87.9,193.2,65.1,51.6,1697,ohcv,four,163,mfi,2.94,3.33,16.84,225,4200,37,41,23026
24,-1,bmw 320i,gas,std,four,hatchback,rwd,front,90.5,187.5,61.2,54.8,3495,ohc,four,144,spfi,2.99,2.96,8.15,170,4200,25,29,26517
25,3,nissan pulsar nx,gas,std,two,hatchback,fwd,front,105.0,164.4,63.7,57.2,3948,ohc,six,193,mfi,3.15,4.02,5.39,90,6000,40,24,21665
26,2,dodge dart custom,gas,std,four,hatchback,rwd,front,88.7,177.5,65.3,52.3,1970,ohc,four,167,mfi,3.19,3.75,4.36,74,4400,18,27,18539
27,1,mazda glc deluxe,gas,std,four,sedan,rwd,front,105.4,153.4,69.1,50.0,3765,ohc,six,77,spdi,3.07,3.48,12.14,79,5800,15,21,18043
28,-2,volvo 144ea,gas,std,four,sedan,fwd,front,96.7,167.5,62.6,60.6,3448,ohc,four,153,spdi,2.91,3.32,4.35,125,6000,47,35,22136
29,-2,chevrolet monte carlo,gas,turbo,four,sedan,fwd,front,94.9,177.8,63.3,49.9,2428,ohcv,four,209,bbf,3.16,3.24,8.88,168,5800,30,39,26639
30,0,bmw 320i,gas,std,four,hardtop,fwd,front,99.2,166.8,67.8,52.9,3510,ohc,six,305,spfi,3.35,3.01,11.31,193,4800,23,42,34465
31,0,mazda glc deluxe,gas,std,four,hardtop,rwd,front,89.9,177.3,62.4,54.7,2405,ohc,four,268,spfi,3.48,3.32,10.56,203,4150,32,53,32667
32,-1,toyota corolla,gas,std,two,convertible,rwd,front,102.9,173.8,68.4,53.2,3722,ohc,four,185,mpfi,3.13,3.38,11.28,204,4800,17,23,29135
33,1,audi 100 ls,gas,std,two,wagon,rwd,front,108.1,180.4,65.0,53.8,1522,dohc,six,294,mfi,3.18,2.93,10.67,63,6000,31,16,22216
34,1,mitsubishi g4,gas,std,four,convertible,fwd,front,103.2,168.9,65.9,55.7,1734,dohc,four,181,1bbl,3.02,3.4,13.84,146,4200,34,39,19799
35,3,mercedes-benz 300e,gas,std,two,hatchback,fwd,front,96.5,162.7,66.1,46.8,2624,ohc,four,197,mfi,3.29,3.25,7.14,94,4400,31,22,25168
36,3,porsche 911,gas,std,four,hatchback,fwd,front,88.8,191.7,63.2,50.2,2428,rotor,four,174,mfi,3.05,2.73,7.97,234,5800,28,34,25272
37,3,audi 100 ls,gas,std,four,sedan,fwd,front,89.0,168.1,66.2,54.1,2022,ohc,twelve,221,spfi,3.47,3.04,7.68,78,5200,36,37,22907
38,0,mercedes-benz 300e,gas,std,two,wagon,fwd,front,90.0,181.9,62.7,52.8,3308,ohc,six,260,mfi,2.76,3.18,12.49,51,5800,16,50,23215
39,1,mitsubishi g4,diesel,std,two,sedan,rwd,front,97.9,191.2,63.5,54.4,1930,ohc,six,293,idi,3.19,3.87,12.7,212,5500,27,45,32856
40,1,volkswagen dasher,gas,std,two,sedan,fwd,front,98.7,176.0,66.7,54.7,2292,ohc,six,87,mfi,3.39,3.47,11.35,64,5000,37,44,12638
41,-2,bmw 520i,gas,std,four,sedan,rwd,front,103.2,163.7,65.9,47.7,3129,l,four,70,idi,3.36,2.9,13.55,86,6000,47,37,16240
42,0,volvo 144ea,diesel,std,four,hardtop,fwd,front,87.2,171.9,64.8,57.8,3236,ohc,four,265,spdi,4.11,3.45,6.47,95,4800,26,26,25733
43,2,mercedes-benz 190e,gas,std,two,wagon,4wd,front,105.9,186.2,61.2,52.5,2032,dohc,six,226,1bbl,3.4,2.84,15.0,221,5200,31,35,26333
44,0,alfa-romero giulia,gas,std,four,sedan,fwd,rear,102.2,176.5,62.0,51.4,3246,ohc,four,306,bbf,3.0,3.62,14.57,265,4200,48,44,36029
45,2,dodge dart custom,gas,std,four,sedan,fwd,front,96.0,159.5,65.8,54.6,3175,dohc,four,106,spfi,3.27,3.16,12.21,223,4200,19,49,27670
46,-2,subaru brat,gas,turbo,two,sedan,rwd,front,90.9,181.2,67.2,54.3,2816,ohc,four,305,mfi,2.77,3.27,15.35,86,4200,42,16,25104
47,-1,plymouth fury iii,gas,std,four,sedan,fwd,front,105.5,183.2,61.7,57.6,2412,ohc,four,186,idi,3.28,3.7,5.03,280,5500,31,46,24327
48,1,peugeot 504,gas,turbo,four,sedan,rwd,front,96.2,169.7,62.5,54.8,2624,ohcv,eight,206,idi,3.05,2.91,8.43,179,4200,37,45,25718
49,-2,volkswagen rabbit,gas,std,four,wagon,fwd,front,97.9,181.3,65.4,57.5,3025,ohc,four,177,spdi,3.57,2.88,7.79,77,4200,28,33,22179
50,1,toyota corona,gas,std,two,sedan,rwd,front,100.3,176.9,65.3,51.2,2827,ohc,four,211,idi,3.14,3.12,12.16,205,6000,20,32,26936
51,3,bmw 520i,gas,turbo,two,sedan,fwd,front,92.5,171.6,60.1,54.4,2523,rotor,four,131,bbf,3.26,3.61,6.85,69,5500,30,53,17652
52,-1,mazda glc deluxe,gas,std,two,sedan,rwd,front,96.3,158.5,65.5,50.7,3076,rotor,two,196,2bbl,3.11,2.84,12.27,250,4400,40,29,27140
53,-1,porsche 911,gas,std,four,hardtop,rwd,front,103.2,186.9,63.2,54.3,2878,dohc,four,234,mpfi,3.82,2.45,14.11,113,4400,28,38,24913
54,-2,alfa-romero stelvio,gas,std,four,sedan,fwd,front,102.6,183.1,69.9,53.7,3019,ohc,four,78,bbf,3.2,3.16,12.09,155,5500,31,40,19493
55,-1,alfa-romero giulia,gas,std,two,convertible,fwd,front,102.6,181.0,65.7,53.5,3181,ohc,six,254,1bbl,3.85,3.47,10.85,59,5000,29,30,21857
56,2,honda civic,gas,std,two,sedan,rwd,front,91.1,192.5,66.3,53.6,3497,ohc,six,234,bbf,3.54,3.66,7.04,269,5200,25,37,34847
57,-1,audi 5000,gas,std,two,wagon,rwd,front,96.6,185.3,66.3,56.2,1726,ohc,four,200,spdi,3.44,3.16,7.46,83,5800,19,18,22512
58,1,volkswagen dasher,gas,turbo,two,sedan,4wd,front,95.6,182.2,61.4,49.2,2759,rotor,four,305,spdi,3.41,3.18,13.75,65,6000,39,34,26896
59,1,chevrolet monte carlo,gas,std,four,sedan,rwd,front,100.6,147.4,70.8,51.3,2372,rotor,four,152,bbf,3.42,3.65,12.34,137,4150,22,49,19513
60,1,mercedes-benz 300e,gas,std,two,hatchback,rwd,rear,100.0,188.4,60.1,53.9,2391,ohc,four,298,mfi,2.72,2.74,9.88,228,4400,46,50,35419
61,1,mazda glc deluxe,gas,std,two,hatchback,rwd,front,98.9,175.0,67.4,50.5,2978,ohc,four,264,2bbl,3.22,3.18,8.75,246,5500,48,16,33573
62,2,audi 100 ls,gas,std,two,sedan,rwd,front,112.8,177.7,66.9,54.1,2536,ohc,four,107,mfi,3.55,3.36,3.92,48,5200,37,36,9211
63,0,mitsubishi g4,gas,std,four,hatchback,rwd,front,96.3,177.8,63.6,53.8,3757,ohc,four,304,mfi,3.29,3.43,6.79,174,5500,18,44,36742
64,3,peugeot 604sl,diesel,std,four,hatchback,fwd,front,95.6,183.3,67.0,49.8,1896,ohc,four,187,bbf,2.88,3.15,15.73,233,5800,36,21,24639
65,-2,volvo 144ea,gas,std,four,hatchback,fwd,front,91.1,187.5,64.0,49.6,2623,ohc,six,76,spfi,3.28,3.31,6.16,137,5200,30,52,16649
66,1,peugeot 604sl,gas,std,two,sedan,fwd,front,88.8,181.6,63.0,46.1,3578,ohc,two,130,spfi,3.81,2.55,10.57,134,4400,35,16,22872
67,-1,dodge dart custom,diesel,std,four,sedan,rwd,front,90.7,179.7,66.4,50.3,2148,ohc,six,66,spfi,3.67,3.1,13.02,137,4200,18,16,14567
68,1,chevrolet impala,gas,std,four,hardtop,rwd,front,93.7,176.8,62.0,54.0,1828,ohcv,four,162,2bbl,3.28,3.44,6.24,284,5500,41,42,23005
69,-1,mitsubishi g4,gas,turbo,two,sedan,fwd,front,105.9,133.8,64.3,54.5,2982,rotor,four,252,mfi,3.59,3.01,10.55,181,4150,37,36,32185
70,3,plymouth fury iii,gas,std,four,sedan,rwd,front,98.2,170.5,63.2,54.6,2451,ohcv,two,300,mpfi,3.19,3.32,12.81,117,4400,29,31,30761
71,3,plymouth fury iii,gas,std,four,sedan,rwd,front,99.2,162.7,64.0,51.7,3505,ohc,four,121,1bbl,2.79,3.43,10.04,91,4800,36,41,17765
72,3,toyota corolla,gas,turbo,four,sedan,fwd,front,97.4,188.5,66.3,53.9,3516,ohc,four,76,spfi,3.02,3.2,18.61,247,4150,23,31,25809
73,-1,mercedes-benz 190e,gas,std,four,hatchback,fwd,front,100.2,181.4,63.2,55.2,3378,dohc,six,230,spfi,3.77,3.35,4.99,199,5000,38,43,28727
74,1,mercedes-benz 190e,gas,turbo,four,sedan,fwd,front,106.4,168.5,64.4,50.2,2696,dohc,six,84,spdi,3.22,3.01,13.18,133,4400,46,16,15596
75,3,alfa-romero stelvio,gas,std,four,sedan,fwd,front,86.0,169.7,63.5,54.4,3272,ohcv,six,310,mfi,3.23,3.24,9.48,66,4200,40,51,26955
76,2,mazda glc deluxe,diesel,std,four,sedan,fwd,front,105.3,169.3,69.3,56.0,1661,l,four,312,mfi,3.21,3.48,12.32,148,4400,15,25,29584
77,-1,volvo 144ea,gas,std,two,sedan,fwd,front,82.9,169.1,66.0,52.5,3251,ohc,four,266,2bbl,3.87,3.35,11.32,193,5800,23,32,32991
78,-1,audi fox,gas,std,four,hatchback,fwd,front,98.2,156.7,65.7,57.2,2275,rotor,two,88,2bbl,3.79,3.12,7.8,142,5200,26,38,14434
79,1,volvo 144ea,diesel,std,two,hatchback,fwd,rear,111.2,154.1,67.1,52.6,3327,ohc,four,176,spfi,3.97,3.37,10.69,148,5500,38,22,23071
80,-1,honda prelude,diesel,std,four,sedan,fwd,front,102.1,174.3,63.2,51.4,3821,ohc,six,203,mfi,3.25,3.51,4.43,77,5200,33,22,23661
81,-1,nissan stanza xe,diesel,std,two,sedan,4wd,front,100.2,186.9,67.6,55.7,2551,ohc,six,84,mpfi,3.39,2.69,11.81,217,5200,42,30,23308
82,3,mitsubishi g4,gas,std,two,sedan,rwd,front,110.0,167.5,66.0,60.1,3873,ohc,six,215,1bbl,2.85,3.65,10.89,80,4400,20,49,22711
83,1,chevrolet impala,gas,turbo,two,sedan,fwd,front,93.8,177.6,60.3,54.3,2439,ohc,four,132,bbf,3.74,3.2,11.92,249,5800,32,19,25729
84,3,bmw 520i,gas,std,four,sedan,rwd,front,100.6,182.8,60.7,55.9,2039,ohc,four,179,mfi,2.95,3.43,13.17,276,5500,44,29,28358
85,3,audi 100 ls,gas,std,two,sedan,rwd,front,101.5,162.1,63.3,52.5,2321,ohc,six,152,spdi,3.37,3.66,11.1,59,5500,34,29,12239
86,1,mazda 626,diesel,turbo,two,hatchback,fwd,front,94.9,173.8,61.0,50.3,2961,l,five,145,bbf,2.97,2.89,10.44,165,5200,19,31,24173
87,-2,volvo 144ea,gas,std,two,sedan,fwd,front,95.4,166.0,64.3,54.5,2588,rotor,twelve,177,mfi,3.12,3.09,7.36,141,5000,21,22,24927
88,3,honda civic,gas,std,four,hatchback,4wd,front,94.7,193.3,62.0,55.0,1855,l,four,292,idi,3.05,3.21,7.86,202,5800,13,47,33467
89,2,nissan pulsar nx,gas,std,four,sedan,fwd,front,98.5,192.7,64.7,52.9,1734,ohc,four,258,2bbl,3.12,3.06,13.56,214,5000,41,34,28200
90,2,nissan pulsar nx,gas,std,four,wagon,fwd,front,101.3,162.1,69.2,55.9,3774,ohc,twelve,265,spdi,3.14,3.82,14.31,184,6000,20,17,33714
91,-1,toyota corona,gas,std,four,convertible,fwd,front,98.7,178.6,64.9,52.0,3048,ohc,six,206,1bbl,3.14,3.04,9.29,196,6000,16,25,29316
92,2,chevrolet impala,gas,std,four,hatchback,fwd,front,102.3,186.8,64.1,51.3,3596,ohc,three,198,spfi,3.55,3.13,10.14,123,4150,47,32,20083
93,-1,subaru dl,gas,turbo,four,hatchback,fwd,front,86.2,184.2,66.2,57.2,1617,ohc,four,240,spdi,2.97,3.36,7.29,76,5200,15,52,22621
94,-2,subaru dl,gas,std,two,wagon,fwd,front,96.7,175.0,62.9,57.2,3601,ohc,six,89,mfi,3.37,2.94,13.52,208,5500,19,27,22688
95,1,volvo 245,gas,std,two,hardtop,rwd,front,91.9,189.7,67.5,52.1,3173,ohcv,six,116,spfi,3.67,3.18,12.0,282,4400,39,21,24876
96,1,nissan stanza xe,gas,std,two,convertible,fwd,front,99.8,163.1,66.5,59.2,2567,ohc,six,291,mfi,3.15,3.4,15.82,237,5500,13,37,40374
97,1,toyota corona,gas,std,four,hardtop,fwd,front,99.7,170.4,65.1,53.1,3600,l,four,205,spfi,3.08,3.2,7.37,164,5500,39,47,29085
98,2,volvo 144ea,gas,std,four,hardtop,fwd,front,97.3,163.5,65.5,54.3,2057,ohc,four,107,1bbl,3.23,3.27,8.87,62,4200,28,35,11094
99,-2,subaru brat,gas,std,four,convertible,rwd,rear,101.1,183.4,71.1,53.7,3315,dohc,six,253,2bbl,3.65,3.14,10.69,49,5500,19,16,25433
100,2,volvo 144ea,gas,std,two,sedan,fwd,front,104.0,167.0,67.8,55.6,3505,dohc,four,283,1bbl,3.36,2.85,11.94,227,4150,35,21,37456
101,2,audi 5000,gas,std,four,sedan,fwd,front,97.6,171.9,71.6,54.8,1897,rotor,four,195,idi,3.14,3.4,9.35,278,5000,23,34,26562
