car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
102,-2,mercedes-benz 300e,diesel,std,four,hatchback,rwd,front,91.7,181.4,66.6,54.8,2174,ohc,two,81,mpfi,3.45,3.83,7.38,164,6000,45,33,15962
103,-2,audi fox,gas,std,four,hatchback,fwd,front,88.5,182.4,60.6,50.9,1886,ohc,four,65,2bbl,2.97,3.31,12.64,219,5500,48,21,17030
104,-2,mazda 626,gas,std,four,hardtop,rwd,front,98.2,163.1,64.2,48.9,3658,l,five,263,1bbl,3.5,3.37,12.16,229,5500,49,48,30077
105,-2,subaru brat,gas,std,four,hatchback,rwd,front,99.5,186.7,59.9,57.4,3564,l,four,298,idi,3.42,3.51,7.25,65,4200,29,38,28697
106,1,toyota corona,gas,std,two,sedan,rwd,front,92.2,179.5,66.6,52.4,2383,ohc,six,244,mpfi,3.21,2.92,14.07,50,5800,47,38,22378
107,0,toyota corolla,gas,std,four,sedan,rwd,front,102.4,161.0,67.2,53.9,2040,ohc,two,279,idi,3.05,3.81,13.51,182,4400,17,41,33576
108,0,bmw 320i,gas,std,four,convertible,rwd,front,95.2,158.1,62.3,55.0,1670,ohc,four,175,mfi,3.03,3.36,10.4,218,5800,44,28,22721
109,-2,peugeot 604sl,gas,turbo,four,sedan,rwd,front,88.1,173.8,63.0,58.9,3956,ohc,four,108,bbf,3.46,3.79,10.24,257,4400,15,22,33045
110,0,toyota corolla,gas,std,four,hatchback,rwd,front,105.5,184.2,65.4,54.5,2239,ohcv,four,232,mfi,3.67,3.08,11.66,283,5500,47,30,26672
111,0,volkswagen rabbit,gas,std,four,sedan,rwd,front,104.9,184.5,61.4,52.8,2901,l,four,141,spfi,3.11,3.85,7.41,213,4200,26,42,25544
112,-2,volvo 144ea,gas,std,four,sedan,fwd,front,85.9,178.3,61.2,52.4,3777,ohc,six,104,2bbl,3.44,3.53,10.09,212,4800,43,41,20129
113,0,nissan stanza xe,gas,std,two,sedan,fwd,front,94.6,174.6,68.7,53.9,1618,ohc,three,79,mfi,2.67,3.47,3.54,233,5200,43,48,18366
114,2,volkswagen dasher,gas,turbo,two,hatchback,fwd,front,94.4,180.1,65.3,51.3,3651,ohc,four,280,spdi,3.12,3.37,12.63,208,6000,29,30,33138
115,-1,peugeot 504,gas,std,two,sedan,4wd,front,107.8,163.7,63.3,54.1,3495,dohc,four,182,idi,3.29,3.23,5.32,155,5000,36,51,25794
116,-1,volvo 144ea,gas,std,four,convertible,fwd,front,97.4,194.2,59.9,53.8,3205,ohcv,four,293,2bbl,3.03,3.66,14.51,234,6000,35,42,34636
117,-2,audi 100 ls,gas,std,two,hatchback,fwd,front,89.0,194.1,67.6,58.9,3222,ohc,six,280,bbf,3.02,3.34,9.01,142,5000,30,20,28292
118,1,mercedes-benz 190e,gas,std,four,hatchback,fwd,front,103.3,179.1,62.9,53.7,3722,dohc,four,62,spdi,3.1,2.71,9.36,169,5800,26,17,18013
119,-2,plymouth fury iii,gas,turbo,four,hatchback,rwd,front,90.6,176.4,70.6,48.2,3197,ohc,six,241,mfi,3.39,2.96,8.12,58,4150,27,48,27459
120,1,volkswagen rabbit,gas,std,four,wagon,rwd,front,96.4,169.1,67.6,62.0,2944,ohc,six,265,spfi,3.24,3.24,9.14,115,5500,27,31,28265
121,-1,audi 100 ls,gas,std,four,sedan,fwd,front,93.4,180.3,62.6,56.9,3259,dohc,six,99,1bbl,2.63,3.39,14.26,170,4800,18,38,18114
122,-2,peugeot 604sl,gas,std,four,hatchback,fwd,front,94.6,165.7,62.9,60.2,3024,rotor,four,118,spfi,2.66,3.28,2.54,257,5000,39,53,25960
123,3,volkswagen dasher,gas,turbo,four,sedan,rwd,front,103.6,147.3,70.2,50.5,2164,ohc,six,121,spdi,3.12,3.67,13.83,243,5200,27,31,23189
124,2,nissan pulsar nx,gas,std,four,wagon,fwd,front,107.1,141.4,64.7,53.3,1532,ohc,four,191,mpfi,3.44,2.71,11.01,160,5000,48,29,20693
125,0,peugeot 504,gas,std,four,sedan,rwd,front,90.4,164.4,63.5,56.0,3602,ohc,four,119,mfi,2.48,3.34,6.38,145,4150,20,44,23634
126,1,alfa-romero stelvio,gas,std,two,sedan,fwd,front,101.8,175.9,65.1,55.6,3559,ohc,five,181,spdi,3.15,2.75,6.77,140,6000,27,41,27184
127,3,subaru dl,diesel,turbo,two,sedan,fwd,front,93.6,178.0,63.4,54.9,3051,dohc,six,166,mpfi,3.14,3.53,15.03,263,4200,15,50,28294
128,0,alfa-romero stelvio,gas,turbo,four,wagon,rwd,front,93.8,168.2,65.7,47.4,2219,ohc,four,155,mpfi,3.72,3.27,7.16,69,6000,25,30,17129
129,0,porsche 911,gas,std,four,sedan,fwd,front,100.9,175.7,64.8,48.9,3920,rotor,four,294,idi,3.18,3.43,6.54,241,4200,46,18,34758
130,-2,mazda 626,gas,turbo,two,hardtop,rwd,front,91.8,170.7,67.6,58.6,1983,ohc,four,121,2bbl,3.41,3.04,13.41,219,6000,36,38,22490
131,0,volvo 144ea,diesel,std,four,hatchback,rwd,front,100.8,162.0,63.8,59.1,2472,ohc,four,315,idi,3.34,3.68,11.02,174,5200,44,44,30559
132,2,chevrolet monte carlo,diesel,turbo,four,sedan,4wd,front,102.4,173.4,62.3,53.7,1806,ohc,four,108,mfi,2.66,3.61,7.19,181,6000,44,49,17681
133,3,toyota corolla,gas,std,four,hatchback,rwd,front,95.4,183.8,64.0,58.2,1956,l,four,218,mpfi,3.53,3.48,10.65,217,5200,42,48,25941
134,0,porsche 911,gas,std,four,sedan,rwd,front,106.0,162.6,63.9,50.9,3707,ohc,four,183,bbf,3.36,3.26,6.92,72,5200,25,38,21782
135,-2,plymouth fury iii,gas,turbo,four,hatchback,fwd,front,90.4,162.6,64.8,51.6,1830,ohc,six,266,spdi,3.45,3.47,13.3,232,4200,13,22,35589
136,2,peugeot 604sl,gas,std,four,convertible,rwd,front,106.1,161.2,66.9,50.7,1724,ohc,six,107,1bbl,4.48,3.09,13.18,132,5800,46,18,19570
137,-1,honda accord,gas,std,four,hatchback,fwd,front,86.3,150.8,66.7,51.5,2979,ohc,six,195,mpfi,2.67,3.56,11.6,102,4400,27,47,23352
138,3,bmw 520i,gas,std,four,convertible,fwd,front,114.2,168.2,68.6,56.2,2582,l,four,260,spdi,3.82,3.79,11.08,191,5500,26,46,30034
139,0,mitsubishi g4,diesel,turbo,four,wagon,fwd,front,95.6,182.6,62.6,51.4,2143,ohcv,two,309,bbf,3.21,3.62,15.28,142,5000,41,33,25455
140,-2,alfa-romero giulia,gas,std,four,sedan,fwd,front,91.0,176.1,66.2,60.7,2115,ohc,five,268,1bbl,3.39,3.08,10.0,189,4400,46,22,26559
141,-1,chevrolet impala,gas,turbo,two,sedan,rwd,front,96.6,172.0,67.2,55.4,1694,rotor,five,270,idi,3.29,3.41,6.45,214,4150,30,16,29635
142,-1,mazda glc deluxe,gas,std,four,sedan,rwd,front,91.7,175.5,63.0,57.3,1988,l,five,251,idi,3.17,2.91,11.35,203,5800,19,29,28236
143,1,honda prelude,diesel,std,two,hatchback,fwd,front,100.3,168.1,64.4,55.5,3704,rotor,twelve,103,2bbl,3.13,3.47,16.26,271,4400,41,47,24638
144,2,honda civic,diesel,std,two,sedan,rwd,front,106.2,150.6,59.8,57.6,2749,ohc,four,88,spdi,3.4,3.44,6.96,267,4200,43,21,25839
145,0,peugeot 504,gas,std,four,sedan,fwd,front,92.0,183.4,67.7,51.4,3959,ohc,four,118,mpfi,2.84,2.74,8.92,226,4150,37,25,25396
146,-2,jaguar xj,gas,std,four,sedan,fwd,front,101.5,186.9,64.4,58.3,2602,ohc,six,130,spfi,3.53,2.95,11.25,166,4800,26,22,21460
147,1,subaru brat,gas,std,four,hatchback,rwd,front,88.8,165.3,67.4,54.4,2647,ohc,six,151,idi,3.18,3.22,9.84,224,5800,20,41,24606
148,2,volvo 245,gas,std,two,sedan,fwd,front,104.2,172.2,65.6,57.6,2741,dohc,six,324,idi,2.96,3.21,7.05,56,4400,39,49,28957
149,1,alfa-romero stelvio,gas,std,four,sedan,fwd,front,100.5,171.2,64.4,49.7,2015,ohc,four,279,2bbl,3.16,2.94,13.37,233,4150,14,45,32875
150,3,volkswagen dasher,gas,turbo,four,wagon,rwd,front,104.5,178.2,60.2,54.5,3125,ohc,four,274,1bbl,3.68,3.42,16.96,220,4800,29,51,32328
151,2,peugeot 504,gas,std,four,sedan,fwd,front,97.3,194.3,60.8,54.4,2627,ohcv,four,123,2bbl,3.14,3.38,10.59,197,6000,49,36,17402
152,2,nissan pulsar nx,gas,std,four,sedan,4wd,front,95.4,187.9,57.2,52.1,1892,ohc,three,304,bbf,3.41,3.24,7.29,207,4150,26,32,32172
153,0,plymouth fury iii,gas,std,four,sedan,fwd,front,102.9,169.5,63.3,54.9,2130,ohc,six,121,mpfi,3.08,3.07,5.35,244,4200,37,48,21656
154,2,nissan pulsar nx,gas,std,two,sedan,fwd,front,90.2,180.5,71.8,58.6,3347,rotor,four,229,spdi,3.53,3.61,10.77,262,6000,42,25,35543
155,1,nissan pulsar nx,gas,std,four,convertible,rwd,front,87.5,189.1,61.1,51.9,2479,dohc,four,113,mfi,3.51,3.8,13.31,244,4200,41,27,26346
156,2,bmw 320i,gas,std,four,sedan,fwd,front,98.0,178.9,57.1,56.9,1933,ohc,four,75,mfi,3.85,3.15,11.43,89,4400,32,31,9785
157,0,jaguar xj,gas,std,two,sedan,rwd,front,95.7,173.9,67.9,50.6,1777,ohc,three,67,spdi,3.25,3.12,9.99,100,5500,33,47,9690
158,0,volvo 144ea,gas,std,four,sedan,fwd,front,101.3,179.4,72.1,60.3,1732,ohc,six,163,1bbl,3.5,3.45,8.23,271,4400,34,30,25521
159,3,chevrolet impala,gas,std,two,hatchback,fwd,front,104.5,165.6,65.9,56.4,3052,ohc,six,118,bbf,3.33,3.19,6.72,234,6000,47,42,21492
160,1,audi 5000,gas,std,four,hatchback,fwd,front,101.2,167.3,65.9,59.2,3094,ohc,four,99,idi,3.69,3.26,12.5,121,5200,49,43,16693
161,-1,audi fox,gas,std,four,sedan,fwd,front,104.1,161.2,64.1,56.0,2613,ohcv,six,296,1bbl,3.08,3.52,12.74,86,4400,28,32,26393
162,-1,bmw 320i,gas,std,four,convertible,rwd,front,99.9,177.7,59.6,55.2,3909,ohc,four,153,idi,3.52,2.73,5.36,169,6000,29,17,25689
163,2,volkswagen dasher,gas,std,two,sedan,rwd,front,101.0,172.4,60.6,56.4,1525,ohc,six,281,idi,3.24,3.7,14.77,62,4150,28,51,24802
164,3,toyota corona,diesel,std,four,convertible,fwd,front,97.3,164.1,64.0,53.6,2917,ohc,four,263,mfi,3.28,3.32,11.72,246,4400,14,22,32666
165,-2,mazda glc deluxe,gas,std,four,hatchback,4wd,rear,100.8,172.0,63.5,49.1,3814,rotor,four,197,1bbl,3.33,3.18,14.2,204,4150,16,28,32358
166,2,honda accord,gas,std,two,wagon,fwd,front,99.0,179.6,64.7,55.3,1960,l,six,266,bbf,3.38,3.27,5.97,170,4200,33,30,26283
167,3,toyota corona,diesel,turbo,four,sedan,4wd,front,100.0,197.0,67.5,51.7,2591,ohc,twelve,140,2bbl,3.27,3.29,5.9,158,5800,46,40,24099
168,1,mercedes-benz 300e,gas,std,four,hatchback,rwd,front,97.0,186.1,63.3,50.7,2506,ohc,four,277,idi,3.36,2.78,9.55,178,5500,42,38,32414
169,1,mazda 626,gas,std,four,hatchback,fwd,front,102.9,146.6,67.5,55.9,3494,ohc,five,61,spfi,3.77,3.75,11.51,130,4200,18,37,17482
170,1,mercedes-benz 300e,gas,turbo,two,convertible,fwd,front,93.7,176.9,63.3,53.2,1990,rotor,four,237,spfi,3.6,3.31,15.39,57,4200,29,41,18803
171,1,subaru brat,gas,turbo,four,sedan,fwd,front,97.9,191.2,68.1,57.1,2572,ohc,four,205,2bbl,3.56,3.43,12.12,139,6000,37,48,21124
172,1,porsche 911,gas,std,four,convertible,fwd,front,105.9,157.9,65.3,51.6,1715,ohc,four,283,spfi,3.16,3.59,9.27,76,5200,17,26,26597
173,3,porsche 911,gas,std,four,sedan,fwd,front,92.3,180.6,63.7,52.6,3223,l,four,121,mpfi,3.03,2.99,6.92,254,5000,17,25,26985
174,3,peugeot 504,gas,turbo,four,wagon,fwd,front,85.0,171.2,65.2,57.5,3092,ohc,four,298,idi,3.59,3.44,13.69,82,5200,32,40,29458
175,0,chevrolet monte carlo,diesel,std,four,hatchback,fwd,front,100.2,187.8,64.1,54.8,1658,l,four,254,2bbl,3.56,3.22,7.11,53,6000,28,52,25374
176,-1,honda civic,gas,std,two,sedan,fwd,front,96.5,178.9,65.3,49.6,2185,ohcv,four,225,1bbl,3.74,3.55,14.89,187,5500,49,53,23759
177,1,alfa-romero giulia,gas,std,four,wagon,rwd,front,104.1,163.4,67.3,54.8,3276,ohc,three,281,idi,3.12,2.66,9.15,158,6000,21,39,29172
178,-2,alfa-romero giulia,gas,turbo,four,hardtop,fwd,front,97.2,171.6,64.7,58.4,3552,ohc,four,120,2bbl,3.23,3.27,14.77,85,4800,17,48,19579
179,3,volvo 245,gas,std,two,sedan,rwd,front,94.4,172.3,63.9,52.6,3343,rotor,six,188,mfi,2.81,3.12,12.04,124,4200,14,32,27336
180,-2,volkswagen dasher,gas,std,four,sedan,fwd,front,97.5,172.5,61.6,55.8,3908,l,four,232,bbf,3.18,3.43,9.59,140,5800,21,39,27175
181,-2,plymouth fury iii,gas,turbo,four,sedan,rwd,front,104.6,187.4,66.7,51.5,3795,ohc,six,215,1bbl,3.6,3.44,8.44,194,4800,48,52,28419
182,-2,alfa-romero giulia,gas,std,four,sedan,fwd,front,101.5,163.9,66.0,53.6,3089,ohc,four,169,bbf,3.16,3.09,8.98,114,6000,34,17,24038
183,0,mazda glc deluxe,gas,std,four,sedan,rwd,front,83.4,186.0,61.5,57.3,3196,ohc,four,133,mfi,3.49,3.09,11.28,183,4800,34,47,19536
184,3,audi 5000,gas,std,four,sedan,rwd,front,99.1,170.4,67.5,54.7,3969,rotor,four,266,idi,3.24,3.27,10.23,55,5800,34,39,26399
185,-2,nissan pulsar nx,gas,turbo,four,sedan,fwd,front,99.4,176.7,61.4,57.9,3446,ohc,four,263,1bbl,3.4,3.03,8.22,169,6000,46,24,28362
186,1,toyota corolla,gas,std,four,sedan,fwd,front,97.9,174.9,68.1,55.3,3562,ohc,four,220,bbf,2.96,3.55,9.5,131,6000,41,19,25842
187,2,audi 100 ls,gas,std,two,sedan,fwd,front,94.3,173.7,67.1,60.7,2645,ohcv,six,87,spfi,3.33,3.19,10.24,222,4800,45,32,21430
188,-2,honda civic,gas,std,four,sedan,fwd,front,105.2,173.8,66.3,49.3,3824,ohc,three,316,bbf,2.4,2.43,3.61,179,4150,30,32,35600
189,0,porsche 911,diesel,std,four,hatchback,4wd,front,105.5,191.5,63.9,53.3,3081,ohc,five,224,2bbl,3.24,3.19,11.37,226,4400,19,45,29362
190,3,mazda glc deluxe,gas,std,four,hatchback,fwd,front,84.8,184.1,66.7,50.7,3993,ohc,six,122,idi,2.81,2.99,7.06,132,6000,13,26,21864
191,0,nissan pulsar nx,gas,turbo,two,hatchback,fwd,front,93.2,169.6,68.2,51.0,3757,dohc,four,81,mpfi,3.66,2.81,6.54,242,4800,45,36,25727
192,-2,toyota corolla,gas,std,two,hatchback,fwd,front,97.1,193.0,66.8,51.0,3849,l,four,129,bbf,3.53,2.93,4.94,92,5000,13,36,21656
193,3,honda prelude,gas,std,two,hatchback,rwd,front,103.7,177.3,63.0,54.5,3432,dohc,four,155,1bbl,3.44,3.33,4.62,183,5500,36,33,26115
194,2,subaru brat,gas,std,two,wagon,rwd,front,98.2,178.3,65.8,54.7,3257,ohc,four,222,1bbl,3.76,3.7,5.93,134,5000,16,44,27755
195,-2,audi 5000,gas,std,four,hatchback,rwd,front,93.9,164.0,68.4,55.3,3550,rotor,four,138,spdi,3.02,3.39,7.87,63,4800,16,39,20868
196,0,toyota corona,gas,std,two,sedan,fwd,front,102.3,168.0,71.6,50.6,2489,ohc,four,64,bbf,3.82,3.12,15.86,124,4200,30,25,13826
197,-1,audi 5000,gas,std,four,hatchback,fwd,front,96.7,165.7,64.4,53.0,3041,ohc,four,179,idi,3.58,3.44,8.42,242,4200,39,32,26267
198,1,honda civic,gas,std,four,sedan,fwd,front,97.3,175.0,67.6,51.1,2616,ohc,four,237,idi,3.23,3.16,10.53,287,4800,44,33,33809
199,0,mazda glc deluxe,gas,std,four,wagon,fwd,front,97.8,181.7,68.4,56.8,1992,l,five,235,mfi,3.64,3.09,11.2,56,6000,45,35,21539
200,3,porsche 911,gas,std,four,sedan,rwd,front,101.4,178.4,62.6,51.4,2119,ohc,six,276,spdi,2.97,2.95,10.39,107,5800,40,52,23119
201,-2,porsche 911,gas,std,four,sedan,fwd,front,96.1,193.1,70.3,53.4,3878,rotor,four,115,bbf,3.05,2.77,9.77,125,4400,48,33,17914
202,1,nissan stanza xe,gas,std,four,convertible,rwd,front,102.1,163.3,61.8,55.7,3880,dohc,three,246,spfi,3.12,3.18,6.41,124,6000,18,32,28954
203,-2,volvo 144ea,gas,std,four,sedan,fwd,front,97.6,175.4,67.4,52.2,3597,ohc,two,291,mfi,3.14,3.35,14.35,118,5000,28,24,33554
204,3,toyota corona,gas,std,four,hatchback,fwd,front,91.6,158.6,65.9,56.1,3046,ohc,four,314,spdi,2.98,3.27,15.42,62,4400,46,29,27478
205,-2,peugeot 504,gas,std,four,sedan,fwd,front,97.8,162.9,65.2,58.8,2362,l,four,163,bbf,3.67,3.18,4.95,118,5000,35,44,16956
